mix_scale,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,sigma_eps,sigma_noise,eta,inv_eta
0.0007,7,0.49988465974625146,0.41880816537372356,1.625072224151963,569.0276816608997,0.23825072805630043,1.9375390857087815,0.028717477821127057,0.001225,0.0,0.001225,23.442839037654743,0.04265694945879907
0.0007,8,0.5960249771550411,0.5134697033712768,1.282027449902956,563.5342674383186,0.24927981570363045,1.9863673365398702,0.029864554097067477,0.001225,0.0,0.001225,24.3792278343408,0.04101852637807466
0.0007,9,0.5637494446912483,0.4862305054464648,1.3759080635739716,547.9569080408708,0.21688517107395455,1.8718466821750432,0.03321466222610758,0.001225,0.0,0.001225,27.114009980495986,0.03688130234957254
0.0007,10,0.5046586222697419,0.41915732986319487,1.629538923144005,565.1667939514282,0.23716271249577403,1.9484386900104154,0.031041377851032944,0.001225,0.0,0.001225,25.339900286557505,0.039463454421345426
0.0007,11,0.6224359456007214,0.5462595679955655,1.181431687260467,556.0529716733038,0.24295996443834156,1.9729704663425807,0.03136510204539479,0.001225,0.0,0.001225,25.604164935016158,0.03905614584728768
0.0007,12,0.5421742128246381,0.4611772551562635,1.4654255095670716,566.938864628821,0.23435225305729546,1.92146787553832,0.03343265320517428,0.001225,0.0,0.001225,27.29196180014227,0.036640825138293545
0.0007,13,0.5751885369532428,0.49394995763464816,1.3409439444340876,558.10407239819,0.2099455771385692,1.8351766129805465,0.0313743478987381,0.001225,0.0,0.001225,25.611712570398453,0.03904463620897346
0.0007,14,0.6150656009651636,0.5401863598344869,1.175991447183222,558.0200573065903,0.28845175213064067,2.157211279504496,0.031163936448465046,0.001225,0.0,0.001225,25.439948121195957,0.03930825626042939
0.0007,15,0.5145140616753374,0.4361860419098288,1.5651455074020115,557.9780592626103,0.24036659696139395,1.9539775937381374,0.031517183028159805,0.001225,0.0,0.001225,25.728312676048823,0.038867686839445435
0.0007,16,0.5657208588957056,0.48293278931027844,1.3924518325222695,567.5030674846626,0.25126209476729855,1.9791811236586936,0.03241381094363315,0.001225,0.0,0.001225,26.46025383153727,0.037792532390907255
0.0007,17,0.5482948129187684,0.4705148734050742,1.4340086992976753,557.1394263344124,0.22984650282887742,1.9047000718459426,0.030973781478995835,0.001225,0.0,0.001225,25.284719574690477,0.03954957843396376
0.0007,18,0.5573116580115903,0.4808419779173732,1.3964485538515687,556.9720027094152,0.2527786495629698,2.0028094999540613,0.029934903934535725,0.001225,0.0,0.001225,24.43665627309039,0.040922128986247544
0.0007,19,0.5237600237600237,0.44399054400756743,1.551207535833639,549.5001485001485,0.24086660746252164,1.9625755058307837,0.032953636997820474,0.001225,0.0,0.001225,26.900928161486103,0.03717343855189703
0.0007,20,0.547261089610003,0.46473341645011673,1.4476026344581132,550.8064900267937,0.23087055649375543,1.9108641320115076,0.03127292095301405,0.001225,0.0,0.001225,25.52891506368494,0.039171269029858104
0.0007,21,0.599163179916318,0.5218125588501121,1.2557236856237424,562.977938379612,0.26764003571588546,2.062319400596241,0.03227191791342477,0.001225,0.0,0.001225,26.344422786469202,0.037958698435162204
0.0007,22,0.597641188478113,0.5224751989089167,1.234542494093679,559.4939895667952,0.26751508985762484,2.0745571172377826,0.03028048753094549,0.001225,0.0,0.001225,24.718765331384073,0.0404550950095535
0.0007,23,0.5611532625189681,0.4799391911957827,1.3969515640446002,561.4855842185129,0.24242520888219588,1.9730762389016006,0.029313933898499765,0.001225,0.0,0.001225,23.929741957958992,0.0417890005565815
0.0007,24,0.6273320188078265,0.5519348186736257,1.160942114985865,561.2305475504322,0.27859746987815015,2.1300640034005065,0.03055581226046089,0.001225,0.0,0.001225,24.943520212621134,0.0400905722799307
0.0007,25,0.5535877166311949,0.4660406513315205,1.4535026801644346,562.508057160231,0.2522136233455967,2.0187039792624155,0.029630439776439314,0.001225,0.0,0.001225,24.188114103215767,0.0413426195912914
0.0007,26,0.6264298615291993,0.5571881448140814,1.154705668834806,556.9301625526791,0.2840771401533857,2.101444978981311,0.030471841668250295,0.001225,0.0,0.001225,24.874972790408403,0.040201048999160806
0.0007,27,0.5239410681399632,0.44264755149486423,1.5342225972941128,567.8508287292817,0.22419483403791673,1.9059997660949024,0.033874649311882846,0.001225,0.0,0.001225,27.652774948475795,0.03616273599532981
0.0007,28,0.680959634424981,0.6057297655965211,1.001951409031811,563.6199543031227,0.23584190497058444,1.9517018274517866,0.029154273016879194,0.001225,0.0,0.001225,23.79940654439118,0.04201785444249536
0.0007,29,0.5262686567164179,0.4457486759588929,1.5388498653330935,552.2835820895523,0.26105335453758016,2.0445502743382145,0.03327020386001942,0.001225,0.0,0.001225,27.159350089811774,0.03681973230924726
0.0007,30,0.6003310510872019,0.524283895037399,1.287818246958621,556.8046798585509,0.2625076033582445,2.01246921669771,0.031416278867015236,0.001225,0.0,0.001225,25.645941932257337,0.0389925237544972
0.0007,31,0.6669737448180562,0.5986687113422543,1.0225800481148062,568.1119299861815,0.29618043804657646,2.1688649358399363,0.032290213477282934,0.001225,0.0,0.001225,26.35935794063913,0.03793719112020803
0.0007,32,0.538300673844009,0.45606230114587026,1.4762178203879708,573.1632716288436,0.2469816911907401,1.9795095626734458,0.032356531680570365,0.001225,0.0,0.001225,26.413495249445198,0.03785943475318756
0.0007,33,0.5833774483853891,0.5026271310099228,1.322044590812358,559.6629357936928,0.2542507070756983,2.0329388393420897,0.03139245937103563,0.001225,0.0,0.001225,25.62649744574337,0.03902210991249226
0.0007,34,0.5563326744716436,0.48144054124721536,1.3870673762879786,562.5934316557701,0.2701517234381754,2.0804585909812645,0.02908201773068644,0.001225,0.0,0.001225,23.740422637295055,0.042122249265649066
0.0007,35,0.5330393067161869,0.4517140813468643,1.5023056426811467,572.5877437325905,0.25016734044766054,2.010458733635274,0.030744020653172877,0.001225,0.0,0.001225,25.09715971687582,0.03984514627476274
0.0007,36,0.5911992704058368,0.4991082034990276,1.3438045051947332,562.4227086183311,0.23688291953294538,1.9343207862070957,0.032098548453039645,0.001225,0.0,0.001225,26.202896696358895,0.038163719514986226
0.0007,37,0.5168170004586454,0.43256323066115926,1.576159445798852,565.6842990368445,0.22009875540970825,1.8649164214390077,0.030021042000236343,0.001225,0.0,0.001225,24.506973061417423,0.04080471290737863
0.0007,38,0.5197701149425288,0.4372405788999734,1.5639290355988102,567.0689655172414,0.2369980064977426,1.9504410222264217,0.029897023630977355,0.001225,0.0,0.001225,24.405733576308045,0.04097397838394637
0.0007,39,0.5658065007231483,0.4910019146202996,1.344864303943204,563.3201644211007,0.2476680625404697,1.9822632455049258,0.030180605606182364,0.001225,0.0,0.001225,24.637229066271317,0.040588980088228054
0.0007,40,0.5201662561576355,0.44475595932059986,1.541672732157626,569.5960591133005,0.22175999972387217,1.8790535589456088,0.0336909028657193,0.001225,0.0,0.001225,27.502777849566773,0.03635996354512794
0.0007,41,0.5229993224422194,0.44572237424686856,1.5270808939134983,557.1394263344124,0.24273531354265288,1.9762552505001993,0.03088185922081953,0.001225,0.0,0.001225,25.209680996587373,0.039667300833174754
0.0007,42,0.6749042289491475,0.6049348912492334,0.9941697217046764,555.8862014572222,0.31102233804995194,2.232699287561976,0.03215921214743228,0.001225,0.0,0.001225,26.252418079536557,0.038091729187395805
0.0007,43,0.5127765775162035,0.4336839633514591,1.5433234477268498,551.3389704238992,0.24380123877199367,1.9745743358960783,0.030941775553171597,0.001225,0.0,0.001225,25.258592288303344,0.039590488202427505
0.0007,44,0.5329875676912517,0.4506479554053885,1.517496595415654,564.4352833498589,0.22341563313966617,1.900867184762734,0.032750558414245394,0.001225,0.0,0.001225,26.735149725914606,0.03740394238490804
0.0007,45,0.5851491914053603,0.5119620040697641,1.2953699572139596,561.8685748994002,0.2391154345823452,1.941477180968581,0.030678908715313005,0.001225,0.0,0.001225,25.04400711454123,0.03992971234301291
0.0007,46,0.49307774227902024,0.4120157912886074,1.6476915864300017,562.9351894112277,0.2216436782910023,1.883068852055628,0.03117473039154475,0.001225,0.0,0.001225,25.448759503301837,0.03929464616419733
0.0007,47,0.5747334996597868,0.4853121754668532,1.3802189207442768,559.4939895667952,0.2479265535948798,1.9827059847248376,0.02874085117449338,0.001225,0.0,0.001225,23.461919326117044,0.042622258908154735
0.0007,48,0.511316327303005,0.43116281920079974,1.5870722063554723,560.1703883127697,0.24931710565579124,2.0103301941254195,0.029304802754208062,0.001225,0.0,0.001225,23.922287962618828,0.04180202167796862
0.0007,49,0.5183670377944407,0.4308620445076886,1.5910944623785146,560.5092024539878,0.26144964719424024,2.044533389873054,0.030135681478862805,0.001225,0.0,0.001225,24.60055630927576,0.04064948724850361
0.001,0,0.47426275490864983,0.3969222749718456,1.6886409299078473,561.018194223334,0.26706997386645526,2.069541828248415,0.02969843653818228,0.00175,0.0,0.00175,16.97053516467559,0.05892566087612336
0.001,1,0.5351888366449264,0.45974114139951655,1.4474741776796374,561.2305475504322,0.2764990420837421,2.0910502197027414,0.030538042672489135,0.00175,0.0,0.00175,17.450310098565218,0.057305571898245
0.001,2,0.46844828917896036,0.3885737918966182,1.7435842636771155,571.5723333590794,0.24715618992922828,1.979890481771589,0.0318545148183303,0.00175,0.0,0.00175,18.20257989618874,0.05493726744797204
0.001,3,0.465670740908405,0.3879408474170327,1.7612339038275788,558.3562698053418,0.24313666496891528,1.9537339739217388,0.03178584089006607,0.00175,0.0,0.00175,18.16333765146633,0.05505596048418282
0.001,4,0.5333781362007168,0.45599654073395623,1.4710686775951332,552.6129032258065,0.2717325216217432,2.0630157608208703,0.03047709003111254,0.00175,0.0,0.00175,17.415480017778595,0.05742018014887616
0.001,5,0.4864783199879136,0.40772260675656224,1.6708055685213667,559.0299138842726,0.24774281893041916,1.9798906529185167,0.03060997049222734,0.00175,0.0,0.00175,17.491411709844193,0.057170914308603146
0.001,6,0.5050890585241731,0.4233032417076205,1.5708099044284314,553.8513695554558,0.2737815023865551,2.0971747766024724,0.03340689637550759,0.00175,0.0,0.00175,19.08965507171862,0.05238439333990392
0.001,7,0.5713409491681362,0.497719145945752,1.3402673234478588,567.3727670014567,0.33386834809789434,2.334431517146017,0.03125115419499824,0.00175,0.0,0.00175,17.857802397141853,0.05599793175895206
0.001,8,0.473869462085852,0.38361102777448924,1.7760819086051467,566.2460019894406,0.2579577114956919,2.029506960895858,0.030947825890495776,0.00175,0.0,0.00175,17.684471937426157,0.05654678316312466
0.001,9,0.4601171013611132,0.3781449486675378,1.7692203456892226,562.7215420880541,0.2211400779779069,1.8656747533267266,0.03011501731660339,0.00175,0.0,0.00175,17.208581323773366,0.058110542710369556
0.001,10,0.5006079951360389,0.41900560033949746,1.6161675558493809,562.4227086183311,0.25097867744625546,2.0013126603050697,0.029530066357111664,0.00175,0.0,0.00175,16.874323632635235,0.05926163452655267
0.001,11,0.501992337164751,0.41826069484723916,1.6205376531260036,567.0689655172414,0.26365997130051255,2.032307610641414,0.03166298949713987,0.00175,0.0,0.00175,18.093136855508497,0.05526957586105627
0.001,12,0.4850639038039779,0.3893890691475857,1.7960293180400624,559.6629357936928,0.23591436760034412,1.950571132012474,0.03016459205064548,0.00175,0.0,0.00175,17.23690974322599,0.058015039522556794
0.001,13,0.44878048780487806,0.37186863643340373,1.8250138806835916,555.3864915572233,0.26523088541580364,2.0491683548195043,0.031484203984982646,0.00175,0.0,0.00175,17.99097370570437,0.05558342846573844
0.001,14,0.46494577669161447,0.3867056776034029,1.7510251687452962,565.1667939514282,0.23935627267928794,1.9582035085453788,0.030688676257940993,0.00175,0.0,0.00175,17.53638643310914,0.05702429082607206
0.001,15,0.4532079478234491,0.37539874140990354,1.7848568385294783,561.2305475504322,0.2338065880467184,1.914844009368289,0.033109249635979596,0.00175,0.0,0.00175,18.919571220559767,0.05285532046906575
0.001,16,0.5638029782359679,0.48457993302890195,1.3708814892443912,565.1237113402062,0.2688262778392527,2.0923330595277094,0.0316870086556875,0.00175,0.0,0.00175,18.106862088964284,0.055227680814417694
0.001,17,0.4381288481754017,0.3587634443937438,1.865416768079758,555.6778795614957,0.2512683180975728,2.0044605553700654,0.0323262050824503,0.00175,0.0,0.00175,18.4721171899716,0.05413564615878974
0.001,18,0.4910047263302333,0.4118378872565388,1.640357743366917,564.1346241805153,0.2615152176877018,2.029891761067652,0.02993605217033388,0.00175,0.0,0.00175,17.106315525905075,0.05845794195048271
0.001,19,0.49609022556390975,0.4058009835805376,1.6623790056414418,556.4285714285714,0.2559799087466672,2.0069572801368594,0.03109048705377322,0.00175,0.0,0.00175,17.765992602156125,0.05628731376813911
0.001,20,0.4429868049729235,0.36925926240800405,1.8375736361756856,564.4352833498589,0.24515117862029,1.9731908822074358,0.031158309518269048,0.00175,0.0,0.00175,17.80474829615374,0.05616479286124052
0.001,21,0.4788506973553845,0.40062283673388005,1.6831398423034536,564.0058684551483,0.257535407145042,2.0215776162021237,0.032061325315621815,0.00175,0.0,0.00175,18.320757323212465,0.05458289645772429
0.001,22,0.5106431852986217,0.43709045365877974,1.5934110231604108,566.635528330781,0.2509434000821784,2.0126816544232584,0.032254759354880334,0.00175,0.0,0.00175,18.43129105993162,0.05425555902450764
0.001,23,0.46999770097325466,0.38684355842265206,1.7411520634582933,567.1123457736225,0.24019670431152917,1.9556102641259905,0.033327773914103194,0.00175,0.0,0.00175,19.044442236630395,0.05250875754589354
0.001,24,0.4595439640051857,0.3750324349531539,1.802460912177878,564.3493479752917,0.23630717981723137,1.9392378420137,0.02925508432992106,0.00175,0.0,0.00175,16.71719104566918,0.0598186619551174
0.001,25,0.46248108925869896,0.38378558130724344,1.7533883129225336,559.7897125567322,0.24147262741462328,1.977496062118767,0.030627083221841666,0.00175,0.0,0.00175,17.501190412480952,0.05713897034608865
0.001,26,0.49572584338268966,0.4174930081214452,1.6139769079444457,564.8223172034803,0.2715317548136227,2.0848608398987247,0.02953461973061873,0.00175,0.0,0.00175,16.87692556035356,0.059252498117853325
0.001,27,0.48743177799984627,0.40973386060850364,1.6810025407184135,568.8530248289645,0.2594411452882923,2.035105358475668,0.03362833833262932,0.00175,0.0,0.00175,19.21619333293104,0.0520394431235393
0.001,28,0.5812921004286589,0.5029359944414239,1.3047596884771422,566.4623392529088,0.28011402260744944,2.1053588938021037,0.03209154375064148,0.00175,0.0,0.00175,18.33802500036656,0.054531499437917165
0.001,29,0.4096412724674739,0.3237169693817777,1.9999728499997385,556.5538843348123,0.2592556288582273,2.042311453213181,0.031663990548613095,0.00175,0.0,0.00175,18.093708884921767,0.05526782852316924
0.001,30,0.5139451192082771,0.4310677358664508,1.5798412299565854,554.8461538461538,0.24245313357096165,1.9624284891238926,0.030309067087384844,0.00175,0.0,0.00175,17.319466907077054,0.05773849768963625
0.001,31,0.4513287775246773,0.371500807766413,1.8356861222003007,561.9111617312072,0.21517870473326184,1.8467644441724964,0.03281943093231144,0.00175,0.0,0.00175,18.753960532749392,0.05332207019705169
0.001,32,0.4695880149812734,0.3867155077827821,1.7365323940862278,554.3483146067416,0.25684518029447645,2.018933082243618,0.03145316493045505,0.00175,0.0,0.00175,17.97323710311717,0.05563828008626036
0.001,33,0.41217286371521233,0.33120587687226616,2.0157305280928948,558.1460894486763,0.2553495464089792,2.0202246249918137,0.03050235563458544,0.00175,0.0,0.00175,17.429917505477395,0.057372618068085954
0.001,34,0.4549019607843137,0.36603788853165414,1.8736095151506202,558.10407239819,0.2217303284269292,1.886695472126613,0.03104884207215544,0.00175,0.0,0.00175,17.74219546980311,0.05636281043695982
0.001,35,0.43669835521352046,0.3519555245778216,1.8659038528843457,558.3562698053418,0.21453113478492014,1.8502388718143088,0.03029473040171696,0.00175,0.0,0.00175,17.311274515266835,0.057765821870486705
0.001,36,0.40753062150309993,0.33124237377459054,1.9815252581421459,559.5362165431725,0.23714734709938057,1.927458832508932,0.030221489096773368,0.00175,0.0,0.00175,17.269422341013353,0.0579058164340036
0.001,37,0.5325070336856513,0.4524089335121374,1.4858169600863689,562.7215420880541,0.2932122296479065,2.159419835211637,0.0316404865377586,0.00175,0.0,0.00175,18.08027802157634,0.05530888401199565
0.001,38,0.4412751677852349,0.35841914208910286,1.8814070081135204,564.392312385601,0.2367628502252046,1.9295079441129075,0.03011162179458205,0.00175,0.0,0.00175,17.206641025475456,0.058117095516750795
0.001,39,0.5324367693130587,0.4509285454179494,1.5150915004440075,565.4685565828685,0.27431038868962787,2.0969606007050174,0.030946562588535557,0.00175,0.0,0.00175,17.683750050591748,0.05654909151843261
0.001,40,0.548853857284289,0.4727043852165027,1.4225985567618986,563.5771076079507,0.2717105161282234,2.0749932740484383,0.03162945890902199,0.00175,0.0,0.00175,18.073976519441135,0.05532816748568626
0.001,41,0.530838847060613,0.44924858898139075,1.4872031173381992,562.8069815195072,0.2622299389913678,2.0355906350469146,0.035027754006451375,0.00175,0.0,0.00175,20.01585943225793,0.04996038283464269
0.001,42,0.4567807543446915,0.37613211984667017,1.7776368272591185,561.6131896486302,0.26647297653835267,2.053251377836202,0.030108940974819982,0.00175,0.0,0.00175,17.20510912846856,0.05812227010785666
0.001,43,0.44815773447015833,0.3714604938584176,1.826273707507865,563.3629719853836,0.24526852459530346,1.975944869649302,0.031532450196170854,0.00175,0.0,0.00175,18.01854296924049,0.05549838306610602
0.001,44,0.4653141858521389,0.3805113834935577,1.7662638375043334,562.2947344426715,0.2719567070307676,2.0980899535840583,0.031072564251382287,0.00175,0.0,0.00175,17.75575100078988,0.05631978055760718
0.001,45,0.527027027027027,0.44454558032539354,1.510282293636613,555.5945945945946,0.2742980264592916,2.0987792804206222,0.03134535076821702,0.00175,0.0,0.00175,17.911629010409726,0.05582965119581411
0.001,46,0.41383541682644376,0.33674970851246705,2.000642814898066,567.5465143032441,0.23256435422808863,1.9231036603559544,0.03190230044768716,0.00175,0.0,0.00175,18.22988597010695,0.05485497833830572
0.001,47,0.47348951911220716,0.3954524039081592,1.7319996013884256,570.2971639950678,0.24745641637127846,1.9826302017101982,0.03141593845239963,0.00175,0.0,0.00175,17.951964829942646,0.05570420895277539
0.001,48,0.43728865662465416,0.35992414322854493,1.8774818328515297,568.7221026744544,0.22283973393496126,1.8816401305627863,0.03129259595617786,0.00175,0.0,0.00175,17.881483403530204,0.05592377195074194
0.001,49,0.4349565873914685,0.3570052691835158,1.8671633615894643,558.7349943374859,0.24930468047386967,1.9965622396509666,0.03182350354346321,0.00175,0.0,0.00175,18.18485916769326,0.05499080255603923
0.0014,0,0.4696808510638298,0.39248391611383243,1.79929669630244,562.3373860182371,0.3003511928545777,2.187437956914138,0.03147653234321574,0.00245,0.0,0.00245,12.847564221720711,0.07783576581071701
0.0014,1,0.43123100303951367,0.35847648043392966,1.859991778136491,562.3373860182371,0.30578040034743026,2.23801799898869,0.029160728560420207,0.00245,0.0,0.00245,11.902338187926615,0.08401710522848115
0.0014,2,0.41504263093788063,0.3342319953526587,1.9866887710322085,563.3629719853836,0.24281038736808114,1.9503111289224724,0.029813509296209597,0.00245,0.0,0.00245,12.168779304575347,0.0821775113978778
0.0014,3,0.4733353649245772,0.38678089561389495,1.7531983216679077,563.7914063690386,0.2940659023297485,2.1667115069918443,0.029992805391134848,0.00245,0.0,0.00245,12.241961384136673,0.08168625668888449
0.0014,4,0.3399312189529996,0.26883594902676006,2.354173899305464,565.5548337791364,0.2272075429209508,1.9074516337641916,0.030640589218013766,0.00245,0.0,0.00245,12.506362946128068,0.07995929786362045
0.0014,5,0.41013824884792627,0.32467615870637584,2.029866840218255,559.0720707108861,0.24657841990119778,1.9641992172833338,0.030080836666857364,0.00245,0.0,0.00245,12.27789251708464,0.08144720265375381
0.0014,6,0.4552590266875981,0.3878527664094388,1.7816832613518605,553.2314420273603,0.23248971858993173,1.9240576626623398,0.032266819904918774,0.00245,0.0,0.00245,13.170130573436234,0.0759293914683709
0.0014,7,0.40283111211505157,0.30504184915179255,2.1651282581642577,557.2231759656653,0.2155015954922419,1.8554312755990527,0.030331880536882135,0.00245,0.0,0.00245,12.380359402809034,0.08077309934743135
0.0014,8,0.32934640018519945,0.2592856860100787,2.3343008416930924,571.0439848753762,0.23043491342104971,1.9208086060931828,0.031023208434916804,0.00245,0.0,0.00245,12.662534055068084,0.0789731341018394
0.0014,9,0.4440767205716435,0.3632155651870302,1.8370708652210552,556.6374576908612,0.2832761956669856,2.1229364903018526,0.03131542534663458,0.00245,0.0,0.00245,12.781806263932483,0.07823620381587112
0.0014,10,0.41592448808708227,0.3378744013095653,1.961252491459174,563.3201644211007,0.2513987515703775,1.9949753613328873,0.031203546123773546,0.00245,0.0,0.00245,12.736141275009611,0.07851671698728431
0.0014,11,0.39710382921549603,0.3218044677094289,2.032834354246769,552.4070314249459,0.23001137713436037,1.906686109100268,0.03130771273030856,0.00245,0.0,0.00245,12.7786582572688,0.07825547720795935
0.0014,12,0.41198414548845885,0.33841124568442954,1.9416799788888441,575.1198414548846,0.2779412884847261,2.127366936225464,0.03311170536865264,0.00245,0.0,0.00245,13.514981783123527,0.0739919606291089
0.0014,13,0.44022354807038744,0.36471110029924114,1.8158875262032725,558.9034816101503,0.2627030621515587,2.0311697798160537,0.03162582608137169,0.00245,0.0,0.00245,12.9085004413762,0.07746833216929325
0.0014,14,0.41910631741140214,0.335303514039603,1.9761241579042033,570.1217257318953,0.2813981127401348,2.118713945027352,0.028747574696505934,0.00245,0.0,0.00245,11.733703957757525,0.08522458071211761
0.0014,15,0.39904862579281186,0.31797521251871275,2.0417877249729526,558.7771066143159,0.23558443249203265,1.9372982573575748,0.02998888042666466,0.00245,0.0,0.00245,12.24035935782231,0.08169694784009271
0.0014,16,0.5106676899462779,0.43346260199468234,1.5882834753344202,567.9378357636224,0.2599682587897405,2.0415710025432205,0.031030470288427116,0.00245,0.0,0.00245,12.665498076909028,0.078954652547233
0.0014,17,0.3530478132789486,0.2792402270715697,2.2763077978412767,558.9877634262407,0.21604186689364724,1.8559951312343652,0.03034544106951937,0.00245,0.0,0.00245,12.385894314089539,0.08073700409848103
0.0014,18,0.45219892513814247,0.3730511117943175,1.831606025460569,560.1703883127697,0.25834989931900054,2.0248059026513427,0.03299689707493661,0.00245,0.0,0.00245,13.468121255076168,0.0742494057679424
0.0014,19,0.4025423728813559,0.31969748001202875,2.0562194196701187,559.9588377723971,0.25607102853246033,2.007371324282886,0.030767094103678956,0.00245,0.0,0.00245,12.55799759333835,0.07963052967381286
0.0014,20,0.4496006085964245,0.3678244178044015,1.8245197893469285,562.977938379612,0.2626514035509899,2.031796943074059,0.03299252722124467,0.00245,0.0,0.00245,13.466337641324355,0.07425924008702149
0.0014,21,0.4528924351695565,0.3788804580962043,1.768321274883734,567.7638483965014,0.261368881969247,2.028604361941203,0.03090871556310724,0.00245,0.0,0.00245,12.615802270656017,0.07926566844868602
0.0014,22,0.3985998021459554,0.3223669258757249,2.059957503149166,563.1489993151206,0.24676408321829513,1.9842749635389043,0.030817731855648112,0.00245,0.0,0.00245,12.578666063529843,0.0794996858132172
0.0014,23,0.39211634137007273,0.3100761892884376,2.094456095957504,566.4190585533869,0.2181952320970595,1.87425795832374,0.031117531543086215,0.00245,0.0,0.00245,12.701033282892332,0.07873375163475485
0.0014,24,0.4831068256017007,0.4010011677238037,1.6972380477451952,561.8685748994002,0.30267428516526707,2.201331396883906,0.031103732731835584,0.00245,0.0,0.00245,12.695401115034933,0.07876868095295692
0.0014,25,0.4405222804220755,0.3557622116578602,1.885006907989914,561.7834206331132,0.2462564955058042,1.9848674790794605,0.029553915136420698,0.00245,0.0,0.00245,12.06282250466151,0.08289933799602572
0.0014,26,0.4342285975888906,0.3488880799441775,1.9030311234393544,564.6502365328857,0.2751952542748768,2.107123912725777,0.035533778084930835,0.00245,0.0,0.00245,14.503582891808504,0.06894848034858966
0.0014,27,0.3764732894535435,0.3093711681601386,2.1572784024245655,566.3757844787999,0.2819648330041673,2.116554534909861,0.030198740737964885,0.00245,0.0,0.00245,12.32601662774077,0.08112921069321075
0.0014,28,0.39972453898538524,0.32303159706123125,2.051884641188457,566.2460019894406,0.21300697486731224,1.8266608046719672,0.03262644651396167,0.00245,0.0,0.00245,13.316916944474151,0.07509245602188347
0.0014,29,0.42581323717226355,0.35019119518071956,1.9124627511415975,555.9695740365112,0.2436845650372561,1.9718065977129962,0.033316393901856686,0.00245,0.0,0.00245,13.598528123206812,0.07353737043742492
0.0014,30,0.5065879145842799,0.41556930395233993,1.6706561063409868,560.3820990458883,0.2881495652254671,2.1308031621414587,0.03046351819180637,0.00245,0.0,0.00245,12.434089057880152,0.08042406607714025
0.0014,31,0.3773757728417678,0.3032636234999343,2.1228143221537645,564.865353789787,0.23455068076145835,1.9307382363436651,0.03164968102435217,0.00245,0.0,0.00245,12.918237152796806,0.07740994287161693
0.0014,32,0.42193322686135826,0.3436307021631478,1.9348862382554888,562.8069815195072,0.25440085283480585,2.01181691615721,0.03299125757408731,0.00245,0.0,0.00245,13.46581941799482,0.07426209790572914
0.0014,33,0.41659794587300397,0.3356218745922984,1.9794151900081582,554.8046330309619,0.28380522757652216,2.124199613692392,0.03048054691424482,0.00245,0.0,0.00245,12.441039556834621,0.08037913515439625
0.0014,34,0.36444204685573367,0.2892227781578481,2.2373913036187165,570.2971639950678,0.2555616768077016,2.00396160354839,0.03040897010146138,0.00245,0.0,0.00245,12.411824531208728,0.08056833203575871
0.0014,35,0.5044091710758377,0.4221805136139618,1.6342780549629294,567.4596273291926,0.24863099405774847,1.988371790168301,0.029746386343296446,0.00245,0.0,0.00245,12.141382180937326,0.08236294559362921
0.0014,36,0.39750472589792063,0.317279168286251,2.0849817098821077,559.578449905482,0.2591836264182348,2.0135645035981495,0.032318675666533424,0.00245,0.0,0.00245,13.191296190421806,0.07580756171073617
0.0014,37,0.39328153564899454,0.30709482399317833,2.1015897709204174,563.7056672760511,0.2480843749945052,1.9787171806623531,0.03017219783758548,0.00245,0.0,0.00245,12.315182790851217,0.0812005811836497
0.0014,38,0.4281320330082521,0.3559953804183176,1.8641594762630964,555.178544636159,0.28664187956019305,2.154545363117071,0.031074149174443205,0.00245,0.0,0.00245,12.683326193650288,0.07884367118939467
0.0014,39,0.384394591736536,0.30641801552618597,2.1022069764026776,558.9877634262407,0.21826576348394156,1.8826613108039898,0.028908329712610117,0.00245,0.0,0.00245,11.799318250044946,0.08475065921678913
0.0014,40,0.41671085523823953,0.33695501332086575,1.9743929434180747,560.5939701537762,0.25664238291210495,1.9950309692416217,0.029375059491023068,0.00245,0.0,0.00245,11.98982020041758,0.08340408640699817
0.0014,41,0.4084366865717348,0.32485745130151394,2.017345592538664,566.5489205328433,0.2642920975049492,2.0670091717010717,0.030852165805145226,0.00245,0.0,0.00245,12.59272073679397,0.07941095660750704
0.0014,42,0.3727788279773157,0.30087454296142163,2.1447313649655366,559.578449905482,0.2752914930169936,2.0911382555325018,0.029153109169033603,0.00245,0.0,0.00245,11.899228232258613,0.08403906375112769
0.0014,43,0.3968910330040585,0.3119988700822242,2.0817257292947717,566.6788421778084,0.2896038634062279,2.160863171649337,0.02862407358965721,0.00245,0.0,0.00245,11.683295342717228,0.08559228973213873
0.0014,44,0.3728622014616138,0.30323701258690383,2.1348437331648342,557.5584268816394,0.2647732484911103,2.047279560513065,0.03226939919862096,0.00245,0.0,0.00245,13.171183346375901,0.07592332243064201
0.0014,45,0.3907862780813601,0.31748764819242986,2.048686348311379,561.655737704918,0.23932473876629956,1.9364798160530432,0.03182242018484023,0.00245,0.0,0.00245,12.988742932587849,0.07698974451877631
0.0014,46,0.37097262138859477,0.3015078893801067,2.174930376530672,559.7051883224929,0.22479702680720948,1.8938660532022422,0.030588295088626677,0.00245,0.0,0.00245,12.485018403521092,0.0800959972728574
