p_s,shape,rep,stake_top1_hit,stake_top_jaccard,stake_confidence,bandwidth_overhead,latency,latency_overhead,eta,inv_eta,sigma_d,sigma_Z,sigma_eps,sigma_noise
0.0333,1.3333333333333333,58,0.4,0.08527904623237294,0.0025466666666666667,2938.1865304639273,,,,,,,,
0.0333,1.3333333333333333,59,0.8,0.08908810046843811,0.0028400000000000005,2943.261774967449,,,,,,,,
0.0333,1.3333333333333333,60,0.64,0.07323612060454165,0.002786666666666667,2954.4447175138216,,,,,,,,
0.0333,1.3333333333333333,61,0.2,0.06765381843826884,0.0026933333333333336,2952.408708520456,,,,,,,,
0.0333,1.3333333333333333,62,1.0,0.05662856200061281,0.00256,2956.5580799699637,,,,,,,,
0.0333,1.3333333333333333,63,0.12,0.03490259840132183,0.0029733333333333335,2956.460600870162,,,,,,,,
0.0333,1.3333333333333333,64,0.08,0.038987445234945926,0.00272,2953.070889042201,,,,,,,,
0.0333,1.3333333333333333,65,1.0,0.06426258959834277,0.002746666666666667,2947.16886748438,,,,,,,,
0.0333,1.3333333333333333,66,0.32,0.04272799669151449,0.0025866666666666664,2945.5243059753107,,,,,,,,
0.0333,1.3333333333333333,67,0.04,0.017839982774001045,0.0028666666666666662,2941.8047044632754,,,,,,,,
0.0333,1.3333333333333333,68,1.0,0.11742225464755988,0.0031733333333333336,2950.5944996964868,,,,,,,,
0.0333,1.3333333333333333,69,0.52,0.05154557399289627,0.003,2954.554841743907,,,,,,,,
0.0333,1.3333333333333333,70,0.4,0.03397960125327931,0.002853333333333334,2944.484179651926,,,,,,,,
0.0333,1.3333333333333333,71,1.0,0.06275589705716747,0.0023466666666666666,2951.318320103615,,,,,,,,
0.0333,1.3333333333333333,72,0.8,0.10752170261604223,0.002986666666666667,2953.056167967491,,,,,,,,
0.0333,1.3333333333333333,73,0.32,0.040142657797461075,0.0027600000000000007,2949.7837873271224,,,,,,,,
0.0333,1.3333333333333333,74,1.0,0.03748500415269617,0.002813333333333333,2954.7919301569364,,,,,,,,
0.0333,1.3333333333333333,75,1.0,0.09004268933591264,0.0025333333333333336,2949.7321677171863,,,,,,,,
0.0333,1.3333333333333333,76,0.2,0.07827992938700742,0.0026666666666666666,2942.1653650010157,,,,,,,,
0.0333,1.3333333333333333,77,1.0,0.06498702346252255,0.0025866666666666664,2951.8261136099904,,,,,,,,
0.0333,1.3333333333333333,78,0.36,0.0849948881527829,0.00268,2951.296972138281,,,,,,,,
0.0333,1.3333333333333333,79,1.0,0.05262202948356623,0.0030933333333333334,2945.2634737213575,,,,,,,,
0.0333,1.3333333333333333,80,1.0,0.042153650246793684,0.0030000000000000005,2942.793085926671,,,,,,,,
0.0333,1.3333333333333333,81,0.8,0.05094803317203267,0.0029866666666666665,2955.5640567036126,,,,,,,,
0.0333,1.3333333333333333,82,0.2,0.034200023729692434,0.002786666666666667,2957.954910149655,,,,,,,,
0.0333,1.3333333333333333,83,0.24,0.040015564121504005,0.002813333333333333,2936.520647248898,,,,,,,,
0.0333,1.3333333333333333,84,0.84,0.05883093313220354,0.003013333333333334,2948.7998866006324,,,,,,,,
0.0333,1.3333333333333333,85,1.0,0.03327825701014664,0.0027600000000000003,2947.741159876016,,,,,,,,
0.0333,1.3333333333333333,86,0.96,0.06264369547214298,0.00288,2951.2673972930115,,,,,,,,
0.0333,1.3333333333333333,87,0.14,0.04362335624939827,0.002546666666666667,2949.542720697359,,,,,,,,
0.0333,1.3333333333333333,88,0.52,0.06459796221769828,0.0024933333333333335,2941.8101802960464,,,,,,,,
0.0333,1.3333333333333333,89,0.24,0.03352856931127564,0.0028400000000000005,2951.4273107873014,,,,,,,,
0.0333,1.3333333333333333,90,1.0,0.05401925294975521,0.003133333333333334,2958.110237586401,,,,,,,,
0.0333,1.3333333333333333,91,0.32,0.07565591093721764,0.0029866666666666665,2957.36386552145,,,,,,,,
0.0333,1.3333333333333333,92,0.18,0.05122843593051843,0.0026533333333333335,2949.559359679701,,,,,,,,
0.0333,1.3333333333333333,93,0.44,0.06718787564522592,0.0027333333333333333,2946.72317276173,,,,,,,,
0.0333,1.3333333333333333,94,0.08,0.03290387117573435,0.002786666666666667,2948.3430083786875,,,,,,,,
0.0333,1.3333333333333333,95,0.4,0.06591872334159085,0.0028799999999999997,2946.376035644898,,,,,,,,
0.0333,1.3333333333333333,96,0.92,0.06939469886838308,0.0029333333333333334,2953.1283805666953,,,,,,,,
0.0333,1.3333333333333333,97,0.92,0.07095314042682464,0.00268,2946.4381654485783,,,,,,,,
0.0333,1.3333333333333333,98,1.0,0.052167723383694346,0.0023599999999999997,2941.4792735592755,,,,,,,,
0.0333,1.3333333333333333,99,1.0,0.06944210054917858,0.0028666666666666667,2957.189930473542,,,,,,,,
0.0333,1.3333333333333333,100,0.8,0.04707927035590143,0.0027733333333333334,2952.4234763380587,,,,,,,,
0.0333,1.3333333333333333,101,1.0,0.08610672795037416,0.0027333333333333333,2943.829382344926,,,,,,,,
0.0333,1.3333333333333333,102,0.64,0.09382745027233608,0.003093333333333333,2938.3374681990167,,,,,,,,
0.0333,1.3333333333333333,103,1.0,0.0960834443058872,0.0033733333333333332,2955.2098766746935,,,,,,,,
0.0333,1.3333333333333333,104,0.4,0.04510383338400195,0.0025866666666666664,2941.2578313062195,,,,,,,,
0.0333,1.3333333333333333,105,0.36,0.06813743809257969,0.002813333333333334,2948.864944069559,,,,,,,,
0.0333,1.3333333333333333,106,0.08,0.023383151039492355,0.003053333333333333,2943.8028296773196,,,,,,,,
0.0333,1.3333333333333333,107,1.0,0.05662724368436632,0.0027466666666666672,2947.308469111362,,,,,,,,
0.0333,1.3333333333333333,108,1.0,0.048640444424381174,0.0030000000000000005,2940.6840382528653,,,,,,,,
0.0333,1.3333333333333333,109,1.0,0.05312720992748062,0.0027999999999999995,2934.642763463562,,,,,,,,
0.0333,1.3333333333333333,110,0.8,0.09805620838391445,0.0026933333333333336,2948.1235761545195,,,,,,,,
0.0333,1.3333333333333333,111,0.54,0.05393802324559961,0.0027333333333333333,2948.2850103207934,,,,,,,,
0.0333,1.3333333333333333,112,0.28,0.04001952706003891,0.002786666666666667,2950.1889251932116,,,,,,,,
0.0333,1.3333333333333333,113,0.04,0.03475740783870839,0.0028399999999999996,2947.1841125372093,,,,,,,,
0.0333,1.3333333333333333,114,0.98,0.031175542596995117,0.0028266666666666666,2947.170521767839,,,,,,,,
0.0333,1.3333333333333333,115,0.16,0.03061692805948242,0.00308,2950.1298359810953,,,,,,,,
0.0333,1.3333333333333333,116,0.04,0.04287157242769534,0.0028666666666666667,2945.3917219383184,,,,,,,,
0.0333,1.3333333333333333,117,0.6,0.04653386295023995,0.002653333333333333,2947.451526607461,,,,,,,,
0.0333,1.3333333333333333,118,0.88,0.0596909635901915,0.0028000000000000004,2951.0445385498747,,,,,,,,
0.0333,1.3333333333333333,119,0.92,0.06289312723751489,0.00276,2942.5019221267844,,,,,,,,
0.0333,3.0,0,0.0,0.006803039158386908,0.003173333333333333,2946.009166477714,,,,,,,,
0.0333,3.0,1,0.0,0.00820572764465225,0.0033066666666666665,2951.9749709708085,,,,,,,,
0.0333,3.0,2,0.0,0.009538281706604325,0.0031466666666666665,2947.284054797266,,,,,,,,
0.0333,3.0,3,0.0,0.006148451198129749,0.003173333333333333,2943.118593697608,,,,,,,,
0.0333,3.0,4,0.0,0.008206958073148973,0.0033733333333333337,2944.154420578404,,,,,,,,
0.0333,3.0,5,0.0,0.006803039158386908,0.0032533333333333338,2951.9986309444935,,,,,,,,
0.0333,3.0,6,0.0,0.008182349503214495,0.003533333333333333,2945.799186009515,,,,,,,,
0.0333,3.0,7,0.0,0.0068744040111969,0.0034400000000000003,2950.059962423339,,,,,,,,
0.0333,3.0,8,0.0,0.004067796610169492,0.0033733333333333337,2943.807471618002,,,,,,,,
0.0333,3.0,9,0.0,0.007481005260081823,0.0032533333333333338,2950.8939311193008,,,,,,,,
0.0333,3.0,10,0.0,0.007481005260081823,0.003293333333333333,2950.019526996802,,,,,,,,
0.0333,3.0,11,0.08,0.013629456458211573,0.00288,2948.144218801591,,,,,,,,
0.0333,3.0,12,0.0,0.0054950936663693125,0.003133333333333333,2947.925180751032,,,,,,,,
0.0333,3.0,13,0.0,0.007504383401519579,0.0029200000000000003,2947.4971239987244,,,,,,,,
0.0333,3.0,14,0.0,0.005423728813559322,0.0034,2943.317281686801,,,,,,,,
0.0333,3.0,15,0.0,0.007481005260081823,0.0033466666666666666,2949.3517229087856,,,,,,,,
0.0333,3.0,16,0.0,0.006803039158386908,0.0032133333333333337,2945.9274249297578,,,,,,,,
0.0333,3.0,17,0.0,0.008836937463471653,0.0036666666666666666,2938.1903389682993,,,,,,,,
0.0333,3.0,18,0.0,0.008883693746347166,0.00308,2939.9856619547973,,,,,,,,
0.0333,3.0,19,0.0,0.009561659848042081,0.0032533333333333338,2950.912241138243,,,,,,,,
0.0333,3.0,20,0.0,0.006148451198129749,0.0033599999999999997,2949.76009978966,,,,,,,,
0.0333,3.0,21,0.0,0.005470485096434833,0.00336,2947.175729988917,,,,,,,,
0.0333,3.0,22,0.0,0.006196437909501984,0.0028799999999999997,2949.5264399576467,,,,,,,,
0.0333,3.0,23,0.0,0.008883693746347166,0.0032133333333333337,2950.418765351357,,,,,,,,
0.0333,3.0,24,0.0,0.004840505706112153,0.002946666666666667,2956.0318843896193,,,,,,,,
0.0333,3.0,25,0.0,0.008182349503214495,0.0032400000000000003,2947.138563800172,,,,,,,,
0.0333,3.0,26,0.04,0.006779661016949152,0.00328,2936.8561099593285,,,,,,,,
0.0333,3.0,27,0.0,0.01021624780829924,0.003293333333333333,2951.5344669010333,,,,,,,,
0.0333,3.0,28,0.0,0.004091174751607246,0.0033866666666666663,2957.094310525959,,,,,,,,
0.0333,3.0,29,0.0,0.005423728813559322,0.00316,2946.490744218133,,,,,,,,
0.0333,3.0,30,0.0,0.0075277615429573345,0.0033866666666666667,2946.9535465792824,,,,,,,,
0.0333,3.0,31,0.0,0.008230336214586728,0.003173333333333333,2947.9234859388102,,,,,,,,
0.0333,3.0,32,0.0,0.008883693746347166,0.0033066666666666665,2946.7426920155244,,,,,,,,
0.0333,3.0,33,0.0,0.00820572764465225,0.0033333333333333335,2950.1793207102287,,,,,,,,
0.0333,3.0,34,0.0,0.008883693746347166,0.0033466666666666666,2952.643696508451,,,,,,,,
0.0333,3.0,35,0.0,0.003389830508474576,0.00316,2942.4246710964057,,,,,,,,
0.0333,3.0,36,0.04,0.009491525423728813,0.0032133333333333332,2959.4794994987246,,,,,,,,
0.0333,3.0,37,0.0,0.01021624780829924,0.0033066666666666674,2940.2165127133303,,,,,,,,
0.0333,3.0,38,0.0,0.004769140853302163,0.0031066666666666664,2945.970423834689,,,,,,,,
0.0333,3.0,39,0.0,0.00815897136177674,0.00328,2938.95910929965,,,,,,,,
0.0333,3.0,40,0.0,0.008955058599157156,0.0032,2943.2497482964864,,,,,,,,
0.0333,3.0,41,0.0,0.01096434833430742,0.00316,2955.105075999951,,,,,,,,
0.0333,3.0,42,0.0,0.004769140853302163,0.003626666666666667,2954.1011874774895,,,,,,,,
0.0333,3.0,43,0.0,0.004091174751607247,0.0032666666666666664,2945.5165931830797,,,,,,,,
0.0333,3.0,44,0.0,0.005447106954997077,0.0029200000000000003,2952.736191620963,,,,,,,,
0.0333,3.0,45,0.0,0.009657633270786552,0.0032400000000000003,2946.3497320202505,,,,,,,,
0.0333,3.0,46,0.0,0.005423728813559322,0.0035066666666666666,2947.6220010353204,,,,,,,,
0.0333,3.0,47,0.0,0.002711864406779661,0.003026666666666667,2945.311633797915,,,,,,,,
0.0333,3.0,48,0.0,0.008979667169091637,0.00356,2947.52581146979,,,,,,,,
0.0333,3.0,49,0.0,0.004792518994739918,0.0031466666666666665,2950.056830060412,,,,,,,,
0.0333,3.0,50,0.0,0.009538281706604325,0.0033866666666666667,2957.2506747936836,,,,,,,,
0.0333,3.0,51,0.0,0.006173059768064228,0.0032400000000000003,2946.024008350204,,,,,,,,
0.0333,3.0,52,0.04,0.006125073056691993,0.0030933333333333334,2941.1602764223494,,,,,,,,
0.0333,3.0,53,0.0,0.008182349503214495,0.00296,2952.7425253409656,,,,,,,,
0.0333,3.0,54,0.0,0.008229105786090006,0.0032666666666666664,2956.71622855056,,,,,,,,
0.0333,3.0,55,0.0,0.00815897136177674,0.0033866666666666667,2953.505021784346,,,,,,,,
0.0333,3.0,56,0.0,0.005423728813559322,0.0035466666666666676,2960.119689420701,,,,,,,,
0.0333,3.0,57,0.0,0.0075277615429573345,0.0033199999999999996,2952.1187190527894,,,,,,,,
0.0333,3.0,58,0.0,0.007481005260081823,0.003146666666666667,2940.9145283171783,,,,,,,,
0.0333,3.0,59,0.0,0.008955058599157158,0.0034133333333333333,2947.4339666319843,,,,,,,,
0.0333,3.0,60,0.0,0.006125073056691993,0.003293333333333333,2952.449632494611,,,,,,,,
0.0333,3.0,61,0.0,0.006803039158386908,0.0032266666666666667,2938.6016149096617,,,,,,,,
0.0333,3.0,62,0.0,0.008158971361776738,0.00312,2948.003992727501,,,,,,,,
0.0333,3.0,63,0.0,0.009608416130917593,0.003280000000000001,2952.770016620678,,,,,,,,
0.0333,3.0,64,0.0,0.00886031560490941,0.0033866666666666667,2944.6623102473636,,,,,,,,
0.0333,3.0,65,0.04,0.008135593220338983,0.00312,2948.928014096243,,,,,,,,
0.0333,3.0,66,0.0,0.006101694915254237,0.0033733333333333332,2940.515883602398,,,,,,,,
0.0333,3.0,67,0.0,0.006826417299824664,0.0029600000000000004,2944.198276548551,,,,,,,,
0.0333,3.0,68,0.0,0.004067796610169492,0.0029333333333333334,2955.3988773311617,,,,,,,,
0.0333,3.0,69,0.0,0.010192869666861486,0.0031333333333333335,2961.802176978029,,,,,,,,
0.0333,3.0,70,0.0,0.004067796610169492,0.002746666666666667,2939.261245339007,,,,,,,,
0.0333,3.0,71,0.0,0.004067796610169492,0.0032266666666666667,2933.811624136556,,,,,,,,
0.0333,3.0,72,0.0,0.011620166723061305,0.00336,2947.019446854688,,,,,,,,
0.0333,3.0,73,0.0,0.008230336214586728,0.0032266666666666667,2947.838457637836,,,,,,,,
0.0333,3.0,74,0.0,0.010310990802546986,0.0033066666666666665,2948.0160414595593,,,,,,,,
0.0333,3.0,75,0.0,0.010239625949736994,0.0032666666666666664,2940.7503518824083,,,,,,,,
0.0333,3.0,76,0.0,0.006779661016949152,0.003253333333333333,2948.8090220383397,,,,,,,,
0.0333,3.0,77,0.0,0.006948317608750104,0.0029066666666666668,2950.104065106751,,,,,,,,
0.0333,3.0,78,0.0,0.006125073056691993,0.0031599999999999996,2954.6697436797094,,,,,,,,
0.0333,3.0,79,0.0,0.002711864406779661,0.00288,2950.608412948926,,,,,,,,
0.0333,3.0,80,0.0,0.007481005260081823,0.0033733333333333332,2949.7139221532375,,,,,,,,
0.0333,3.0,81,0.0,0.007504383401519579,0.0032,2948.5643052261557,,,,,,,,
0.0333,3.0,82,0.0,0.006851025869759143,0.0033733333333333337,2946.7917109219284,,,,,,,,
0.0333,3.0,83,0.0,0.006826417299824664,0.0031466666666666665,2943.447240043068,,,,,,,,
0.0333,3.0,84,0.0,0.006125073056691993,0.0033066666666666665,2948.882001038789,,,,,,,,
0.0333,3.0,85,0.0,0.007481005260081823,0.0032266666666666667,2936.372570898884,,,,,,,,
0.0333,3.0,86,0.0,0.010287612661109231,0.0034000000000000002,2949.889562076999,,,,,,,,
0.0333,3.0,87,0.0,0.005423728813559322,0.00336,2948.3738537019153,,,,,,,,
0.0333,3.0,88,0.0,0.005423728813559322,0.0035600000000000002,2948.3912548643584,,,,,,,,
0.0333,3.0,89,0.0,0.004067796610169492,0.00328,2946.2011973729714,,,,,,,,
0.0333,3.0,90,0.0,0.008836937463471653,0.00312,2940.4834213894155,,,,,,,,
0.0333,3.0,91,0.0,0.006826417299824664,0.00364,2942.6300878944435,,,,,,,,
0.0333,3.0,92,0.0,0.006148451198129749,0.0031866666666666666,2947.4708202001702,,,,,,,,
0.0333,3.0,93,0.0,0.005447106954997078,0.0030533333333333332,2957.295949039303,,,,,,,,
0.0333,3.0,94,0.0,0.010965578762804146,0.0033733333333333332,2946.9255702574715,,,,,,,,
0.0333,3.0,95,0.0,0.002033898305084746,0.003146666666666667,2948.2230953773733,,,,,,,,
0.0333,3.0,96,0.0,0.00886031560490941,0.0030800000000000007,2941.9379220983333,,,,,,,,
0.0333,3.0,97,0.0,0.008182349503214495,0.003426666666666667,2950.1887710364717,,,,,,,,
0.0333,3.0,98,0.04,0.0109889569042419,0.0029466666666666664,2944.0144592618312,,,,,,,,
0.0333,3.0,99,0.0,0.008979667169091637,0.0032666666666666664,2948.53948676692,,,,,,,,
0.0333,3.0,100,0.0,0.010239625949736996,0.003666666666666667,2952.1511988776565,,,,,,,,
0.0333,3.0,101,0.0,0.007504383401519579,0.002853333333333333,2955.406276728281,,,,,,,,
0.0333,3.0,102,0.0,0.003389830508474576,0.0033199999999999996,2943.077324447396,,,,,,,,
0.0333,3.0,103,0.0,0.006125073056691994,0.0033733333333333337,2951.9052506997064,,,,,,,,
0.0333,3.0,104,0.0,0.00886031560490941,0.003066666666666667,2950.87601943933,,,,,,,,
0.0333,3.0,105,0.0,0.0089316804577194,0.0034400000000000003,2947.42379719105,,,,,,,,
0.0333,3.0,106,0.0,0.00886031560490941,0.0031866666666666666,2946.6855505048525,,,,,,,,
0.0333,3.0,107,0.0,0.004067796610169492,0.002986666666666667,2951.121412481236,,,,,,,,
0.0333,3.0,108,0.0,0.007504383401519579,0.0034400000000000003,2942.173703441476,,,,,,,,
0.0333,3.0,109,0.0,0.005423728813559322,0.0034800000000000005,2959.633011856254,,,,,,,,
0.0333,3.0,110,0.0,0.006196437909501984,0.003186666666666667,2950.315004865764,,,,,,,,
0.0333,3.0,111,0.04,0.005423728813559322,0.003146666666666667,2946.1877062991825,,,,,,,,
0.0333,3.0,112,0.0,0.012273524254821741,0.0030399999999999997,2945.4396616798053,,,,,,,,
0.0333,3.0,113,0.0,0.006851025869759143,0.003426666666666667,2948.470009167908,,,,,,,,
0.0333,3.0,114,0.0,0.007481005260081823,0.0032400000000000003,2956.151941870239,,,,,,,,
0.0333,3.0,115,0.0,0.007481005260081823,0.0035199999999999997,2945.5737612572116,,,,,,,,
0.0333,3.0,116,0.0,0.006171829339567504,0.0031466666666666665,2953.849168529036,,,,,,,,
0.0333,3.0,117,0.0,0.007527761542957335,0.0033066666666666665,2949.3546883980553,,,,,,,,
0.0333,3.0,118,0.0,0.0047457627118644066,0.0032,2946.250654834946,,,,,,,,
0.0333,3.0,119,0.0,0.010239625949736994,0.0032133333333333337,2964.7317202293984,,,,,,,,
0.05,1.3333333333333333,0,0.36,0.040875594579491956,0.0020133333333333336,4423.208969049286,,,,,,,,
0.05,1.3333333333333333,1,1.0,0.0731525784157363,0.0026933333333333336,4436.429136395073,,,,,,,,
0.05,1.3333333333333333,2,0.36,0.0306468178841983,0.002213333333333333,4435.165088613371,,,,,,,,
0.05,1.3333333333333333,3,0.96,0.0555009168956076,0.002493333333333333,4439.844353624714,,,,,,,,
0.05,1.3333333333333333,4,0.16,0.05444797105137319,0.00244,4422.819763377501,,,,,,,,
0.05,1.3333333333333333,5,0.12,0.03193015480628141,0.002173333333333333,4424.618648816075,,,,,,,,
0.05,1.3333333333333333,6,0.28,0.06753107908357224,0.0023600000000000006,4434.632364054333,,,,,,,,
0.05,1.3333333333333333,7,1.0,0.05964042813407605,0.0025866666666666664,4408.819141550857,,,,,,,,
0.05,1.3333333333333333,8,0.48,0.07435579544472466,0.0022400000000000002,4428.583468940012,,,,,,,,
0.05,1.3333333333333333,9,1.0,0.06507067040642359,0.0025066666666666666,4431.90225280158,,,,,,,,
0.05,1.3333333333333333,10,0.04,0.030540465717186008,0.00256,4415.757177007124,,,,,,,,
0.05,1.3333333333333333,11,0.0,0.020065915812324496,0.0021733333333333335,4441.987531939092,,,,,,,,
0.05,1.3333333333333333,12,0.08,0.02418169913386622,0.00208,4431.876247204317,,,,,,,,
0.05,1.3333333333333333,13,0.92,0.04574838450293549,0.0021200000000000004,4422.690707563927,,,,,,,,
0.05,1.3333333333333333,14,0.16,0.03758352632018386,0.0022400000000000002,4433.3801691633025,,,,,,,,
0.05,1.3333333333333333,15,1.0,0.03763529220479603,0.002493333333333333,4431.4342967945795,,,,,,,,
0.05,1.3333333333333333,16,0.06,0.019362022824448613,0.001986666666666667,4439.129283190215,,,,,,,,
0.05,1.3333333333333333,17,0.04,0.041970451339549124,0.00228,4418.686856134333,,,,,,,,
0.05,1.3333333333333333,18,0.0,0.019242671260266388,0.002346666666666667,4429.1311643916115,,,,,,,,
0.05,1.3333333333333333,19,0.96,0.06818340681947682,0.0020666666666666667,4409.191671356704,,,,,,,,
0.05,1.3333333333333333,20,1.0,0.03322903987027768,0.00208,4414.897505644098,,,,,,,,
0.05,1.3333333333333333,21,1.0,0.06392130365867955,0.0025866666666666664,4437.512261799729,,,,,,,,
0.05,1.3333333333333333,22,1.0,0.04077962115674749,0.0022,4421.782467026019,,,,,,,,
0.05,1.3333333333333333,23,1.0,0.033302865580081116,0.002173333333333333,4420.588156414138,,,,,,,,
0.05,1.3333333333333333,24,0.12,0.043679268837840304,0.0022933333333333334,4408.208386689112,,,,,,,,
0.05,1.3333333333333333,25,1.0,0.05291828476669598,0.002373333333333333,4443.88734210999,,,,,,,,
0.05,1.3333333333333333,26,1.0,0.030397736011566024,0.0006266666666666666,4481.019437894821,,,,,,,,
0.05,1.3333333333333333,27,0.24,0.03497924450891322,0.0019333333333333336,4414.013247998448,,,,,,,,
0.05,1.3333333333333333,28,0.16,0.032799883988170304,0.0022933333333333334,4436.635022074578,,,,,,,,
0.05,1.3333333333333333,29,0.16,0.036232691606280454,0.002173333333333333,4430.21047220036,,,,,,,,
0.05,1.3333333333333333,30,1.0,0.06603112555925623,0.0022400000000000002,4420.675672089429,,,,,,,,
0.05,1.3333333333333333,31,1.0,0.046429875762675904,0.00232,4433.532541643647,,,,,,,,
0.05,1.3333333333333333,32,0.32,0.08473291359912598,0.002573333333333333,4417.765445123657,,,,,,,,
0.05,1.3333333333333333,33,0.04,0.03490391671756832,0.00256,4426.659419911792,,,,,,,,
0.05,1.3333333333333333,34,0.6,0.0327259703906171,0.00252,4417.705360495481,,,,,,,,
0.05,1.3333333333333333,35,0.92,0.0551536626309766,0.0022933333333333334,4425.6555082921395,,,,,,,,
0.05,1.3333333333333333,36,0.4,0.03911189428861458,0.0024,4422.744074325747,,,,,,,,
0.05,1.3333333333333333,37,0.16,0.03267543493450165,0.002533333333333333,4424.100699936472,,,,,,,,
0.05,1.3333333333333333,38,0.88,0.03763529220479603,0.0023599999999999997,4431.044934884083,,,,,,,,
0.05,1.3333333333333333,39,0.96,0.05595607778634017,0.0022133333333333336,4423.113294138913,,,,,,,,
0.05,1.3333333333333333,40,0.04,0.039140553684833726,0.0024133333333333333,4430.462184751191,,,,,,,,
0.05,1.3333333333333333,41,0.26,0.055227191830593964,0.002426666666666667,4408.48281929223,,,,,,,,
0.05,1.3333333333333333,42,0.4,0.04051458277487993,0.0021866666666666666,4431.238993202715,,,,,,,,
0.05,1.3333333333333333,43,0.8,0.058162595621760765,0.0026533333333333335,4433.53687619366,,,,,,,,
0.05,1.3333333333333333,44,0.0,0.019993320531017784,0.0021466666666666665,4442.465957248863,,,,,,,,
0.05,1.3333333333333333,45,0.0,0.014499457293145194,0.00232,4423.267482140556,,,,,,,,
0.05,1.3333333333333333,46,1.0,0.04111740485052491,0.0026933333333333336,4431.301742642418,,,,,,,,
0.05,1.3333333333333333,47,1.0,0.03250176874096404,0.0020933333333333333,4432.935040632217,,,,,,,,
0.05,1.3333333333333333,48,0.04,0.031948251692937774,0.002173333333333333,4417.850398011318,,,,,,,,
0.05,1.3333333333333333,49,1.0,0.04215638275683186,0.0023866666666666667,4426.791767079866,,,,,,,,
0.05,1.3333333333333333,50,0.54,0.056627147806821126,0.00256,4433.966554111465,,,,,,,,
0.05,1.3333333333333333,51,0.12,0.0327663108677597,0.0023466666666666666,4411.676814691846,,,,,,,,
0.05,1.3333333333333333,52,0.0,0.02348035489073355,0.002106666666666667,4431.477688941109,,,,,,,,
0.05,1.3333333333333333,53,1.0,0.0484573502722323,0.0019733333333333334,4440.216475586067,,,,,,,,
0.05,1.3333333333333333,54,0.88,0.05449850650748864,0.0021600000000000005,4437.579902344089,,,,,,,,
0.05,1.3333333333333333,55,0.08,0.025733629009029663,0.00244,4440.421731720487,,,,,,,,
0.05,1.3333333333333333,56,1.0,0.04573419717226047,0.00188,4417.933107345098,,,,,,,,
0.05,1.3333333333333333,57,0.92,0.04142203178100929,0.0024800000000000004,4428.782327843376,,,,,,,,
0.05,1.3333333333333333,58,0.4,0.04724200739704139,0.00228,4433.006795285246,,,,,,,,
0.05,1.3333333333333333,59,0.24,0.053071209451288806,0.0017466666666666665,4434.906826253332,,,,,,,,
0.05,1.3333333333333333,60,0.56,0.04492743468042616,0.0022533333333333338,4420.303078288533,,,,,,,,
0.05,1.3333333333333333,61,1.0,0.05278714026445423,0.0020533333333333332,4417.432601892688,,,,,,,,
0.05,1.3333333333333333,62,0.08,0.019990771786274567,0.002306666666666667,4415.849964662703,,,,,,,,
0.05,1.3333333333333333,63,0.08,0.0313182723026151,0.0024,4419.062408607932,,,,,,,,
0.05,1.3333333333333333,64,0.68,0.0297210882261176,0.0023066666666666665,4441.155193605225,,,,,,,,
0.05,1.3333333333333333,65,0.32,0.04537777784176313,0.002346666666666667,4420.161150703193,,,,,,,,
0.05,1.3333333333333333,66,0.12,0.03493125779754098,0.00244,4428.11160254994,,,,,,,,
0.05,1.3333333333333333,67,0.04,0.04290298120129859,0.0021466666666666665,4421.300496492149,,,,,,,,
0.05,1.3333333333333333,68,0.8,0.046330123166691495,0.002133333333333334,4429.400836581563,,,,,,,,
0.05,1.3333333333333333,69,0.76,0.1016260887959001,0.0023466666666666666,4439.931924565828,,,,,,,,
0.05,1.3333333333333333,70,0.6,0.0413209608687784,0.002173333333333333,4439.80173217849,,,,,,,,
0.05,1.3333333333333333,71,1.0,0.06046877017562058,0.0022933333333333334,4419.782933556873,,,,,,,,
0.05,1.3333333333333333,72,0.84,0.06941617366299763,0.0021200000000000004,4427.2157097711715,,,,,,,,
0.05,1.3333333333333333,73,0.12,0.03443535605213909,0.0024000000000000002,4415.007229488664,,,,,,,,
0.05,1.3333333333333333,74,0.08,0.03340270606381529,0.0020666666666666667,4414.482679835018,,,,,,,,
0.05,1.3333333333333333,75,0.02,0.017815374204066568,0.0021866666666666666,4427.051834787141,,,,,,,,
0.05,1.3333333333333333,76,0.68,0.09850266031000887,0.0026,4412.881868634954,,,,,,,,
0.05,1.3333333333333333,77,0.16,0.02152310269324019,0.0022533333333333338,4423.973027457354,,,,,,,,
0.05,1.3333333333333333,78,0.96,0.06953031422229791,0.002573333333333333,4431.851734626078,,,,,,,,
0.05,1.3333333333333333,79,1.0,0.03691065770797537,0.002426666666666667,4419.997356713358,,,,,,,,
0.05,1.3333333333333333,80,0.0,0.025076308538734327,0.0020933333333333333,4417.021356766021,,,,,,,,
0.05,1.3333333333333333,81,1.0,0.05372768389102327,0.00228,4429.712153975423,,,,,,,,
0.05,1.3333333333333333,82,0.8,0.0589130611272172,0.00228,4437.94578130635,,,,,,,,
0.05,1.3333333333333333,83,1.0,0.05896501077712434,0.002946666666666667,4430.289430282912,,,,,,,,
0.05,1.3333333333333333,84,1.0,0.034004209823213796,0.00248,4420.510315477581,,,,,,,,
0.05,1.3333333333333333,85,0.08,0.03297505226324938,0.0018666666666666666,4430.011676015905,,,,,,,,
0.05,1.3333333333333333,86,0.04,0.0372361140351543,0.002466666666666667,4426.112115695291,,,,,,,,
