mix_scale,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,eta,inv_eta
0.0002,37,0.7673341303048417,0.7148977388545871,0.692140398813302,552.9426180514047,0.2930409436521586,2.1407554792258603,0.02188357126838554,0.00035000000000000005,62.52448933824439,0.0159937331849319
0.0002,38,0.6503380916604057,0.5843449140511793,1.0497223014274641,556.0112697220135,0.21604444689000957,1.8637807597036709,0.022021142252401087,0.00035000000000000005,62.91754929257453,0.015893816768829856
0.0002,39,0.6654158370347679,0.5945768193079213,1.02262004212932,566.7221626589064,0.2147213647258468,1.866896153597035,0.02142201964045603,0.00035000000000000005,61.20577040130293,0.016338328779188314
0.0002,40,0.7067754362111942,0.6418067804522074,0.8840308693618862,558.9877634262407,0.25880082984804176,2.023317438032498,0.02139801145549338,0.00035000000000000005,61.137175587123934,0.01635666009096124
0.0002,41,0.6266951089440804,0.5568299364791965,1.1328296321993,563.7914063690386,0.25313995423493907,1.9949844562574586,0.021251211720117267,0.00035000000000000005,60.71774777176361,0.016469649100934593
0.0002,42,0.6905967172879276,0.6171308779854523,0.95887273744658,567.5899677864703,0.23093384053208865,1.8973380508497129,0.02390622573716667,0.00035000000000000005,68.30350210619048,0.014640537734731585
0.0002,43,0.7364305427782889,0.6743231515950198,0.799593694258349,567.329346826127,0.26026209228439257,2.0217293422581024,0.02189304620299028,0.00035000000000000005,62.55156057997222,0.015986811371740267
0.0002,44,0.7114468591842811,0.6450127781510305,0.8756040194477004,550.8064900267937,0.25345774812740274,2.0134981016562583,0.02206768540006825,0.00035000000000000005,63.0505297144807,0.015860294981317687
0.0002,45,0.7126219466081827,0.6454004640681987,0.8773161609382436,559.6629357936928,0.2575950704049319,2.021136421693712,0.022347145111670914,0.00035000000000000005,63.84898603334546,0.01566195584496432
0.0002,46,0.7780795051670816,0.7220883694964316,0.669825647576266,558.2301425661915,0.27509678510250524,2.086938115863595,0.022605737886920524,0.00035000000000000005,64.58782253405863,0.015482794755507932
0.0002,47,0.6719250114311842,0.5971638347862502,1.0211684848977212,563.9629629629629,0.2377061641891487,1.9320665094387963,0.021684319829409073,0.00035000000000000005,61.955199512597346,0.016140695339003308
0.0002,48,0.748305606900801,0.6929878882720445,0.7347935484116382,569.9463955637708,0.2650161325582303,2.0318057956509805,0.02079006000965475,0.00035000000000000005,59.400171456156414,0.016834968241431852
0.0002,49,0.6864889155182744,0.6173796381805883,0.9588790579275095,554.2654284002397,0.2885424330015667,2.1453977635909105,0.022305423043187174,0.00035000000000000005,63.72978012339192,0.01569125137516286
0.0003,0,0.5919866696962811,0.5176827085932604,1.2593876766600558,560.5092024539878,0.23874967731535435,1.948682442232339,0.02259702333183572,0.000525,43.041949203496614,0.0232331485563568
0.0003,1,0.5629394420503515,0.48179319027422907,1.3821894809965753,559.4939895667952,0.256378782709362,2.010650204403519,0.02185038303537133,0.000525,41.619777210231106,0.024027038754887348
0.0003,2,0.6610944527736132,0.5897970549267961,1.0341164658265123,554.7631184407796,0.28766999300569296,2.138212301733541,0.021965479191758917,0.000525,41.839007984302704,0.0239011403036894
0.0003,3,0.6141792180130838,0.5419115252407968,1.1701215142377341,562.9351894112277,0.24376199723337777,1.9486277119063513,0.02299654833384707,0.000525,43.80294920732776,0.02282951303727994
0.0003,4,0.5499319110304131,0.47013035784037877,1.4301766110327903,559.8742623694961,0.21652123803505674,1.8657201568023227,0.021110361307494687,0.000525,40.2102120142756,0.024869304336047168
0.0003,5,0.6696475937855249,0.6000085368563575,1.009210942417157,560.8484274346343,0.27252405730541795,2.086572428333203,0.021420407476767586,0.000525,40.800776146223974,0.02450933767573801
