hops,mix_scale,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,sigma_eps,sigma_noise,eta,inv_eta
1,0.0007,20,0.881446080320666,0.8456066816002347,0.3628301769825038,570.4288136899714,0.12819452333496884,1.5130179733692597,0.032365699474377285,0.0007215434844830906,0.0,0.0007215434844830906,44.85620086717833,0.022293461788283293
1,0.0007,21,0.8707273001054058,0.8262540668272348,0.4132433456112852,557.1812979972896,0.12846434555831365,1.5187222501346844,0.031059252570932092,0.0007215434844830906,0.0,0.0007215434844830906,43.04557277401341,0.023231192793041415
1,0.0007,22,0.885525921486365,0.8479158647069582,0.3602722631543325,554.431225651783,0.1258891221950762,1.4973389604660443,0.03228065654376766,0.0007215434844830906,0.0,0.0007215434844830906,44.738338351005034,0.022352193596334925
1,0.0007,23,0.9096394744882371,0.8819840755279237,0.27694497961648595,565.2529789184234,0.1275057497259695,1.5071804592447686,0.03299979715699786,0.0007215434844830906,0.0,0.0007215434844830906,45.73500816882674,0.021865088474644818
1,0.0007,24,0.8690069143682091,0.8273581878819671,0.40868408849047516,562.2947344426715,0.1278870782989543,1.5060594065466644,0.030708867566395976,0.0007215434844830906,0.0,0.0007215434844830906,42.55996793927898,0.023496258301385867
1,0.0007,25,0.8694274722787961,0.8293531419699471,0.40554771993513794,558.2301425661915,0.12516772258095443,1.5020534998442092,0.02934656990146199,0.0007215434844830906,0.0,0.0007215434844830906,40.671935278420115,0.024586978543177023
1,0.0007,26,0.871167520452634,0.8295845624983745,0.40914096617810325,565.8138236868263,0.1270675956911873,1.509218093707604,0.03304358482675819,0.0007215434844830906,0.0,0.0007215434844830906,45.79569428227935,0.021836113976919227
1,0.0007,27,0.8708906156604901,0.8265465115820383,0.4160925094214557,552.9426180514047,0.12584080462693237,1.4898755293347783,0.029961815426953996,0.0007215434844830906,0.0,0.0007215434844830906,41.52461503885446,0.02408210164174437
1,0.0007,28,0.8620586025544703,0.8221636665712938,0.4204187348603183,556.0112697220135,0.12395357387140393,1.4955865042952765,0.02836619749565729,0.0007215434844830906,0.0,0.0007215434844830906,39.31321965436173,0.025436736263066455
1,0.0007,29,0.8686628886506357,0.8281061803949701,0.4087979917802594,566.7221626589064,0.12548373444587924,1.5066164089866652,0.030278802766977357,0.0007215434844830906,0.0,0.0007215434844830906,41.963933453946865,0.023829987269840796
1,0.001,0,0.8259687287559483,0.7752237271943327,0.5444742229563456,558.9877634262407,0.12675460294121876,1.5011969846340736,0.02955478085364265,0.001030776406404415,0.0,0.001030776406404415,28.672348988600266,0.034876807630849715
1,0.001,1,0.8259942099649551,0.7734344253275495,0.5515181481304442,563.7914063690386,0.12664753806893714,1.4977970869225774,0.029402808068892148,0.001030776406404415,0.0,0.001030776406404415,28.52491373124837,0.03505707359614286
1,0.001,2,0.8327964411719588,0.7792621254680414,0.534395213670821,567.5899677864703,0.12679084768751636,1.4926703330588296,0.03212100950549144,0.001030776406404415,0.0,0.001030776406404415,31.16195646884944,0.0320904113000618
1,0.001,3,0.8327966881324746,0.7762608931875873,0.5464023563284903,567.329346826127,0.1271344645647332,1.4991007784419113,0.030185171320734817,0.001030776406404415,0.0,0.001030776406404415,29.283917572412847,0.03414843651049128
1,0.001,4,0.8266597201548079,0.7738066057471777,0.5468356033741705,550.8064900267937,0.12588380943634547,1.5033699022247433,0.031120520991301887,0.001030776406404415,0.0,0.001030776406404415,30.191340040326896,0.03312208065837056
1,0.001,5,0.8162292974362853,0.7660039959746181,0.5648851201792598,559.6629357936928,0.12564041564473882,1.4980530265967502,0.03112214295682191,0.001030776406404415,0.0,0.001030776406404415,30.19291357801164,0.03312035446384552
1,0.001,6,0.8338236403409519,0.7757761813130363,0.5512298470063581,558.2301425661915,0.12751731570460834,1.5038351532181826,0.03352508196407467,0.001030776406404415,0.0,0.001030776406404415,32.52410683420458,0.030746424647342858
1,0.001,7,0.8420210333790581,0.7910892195526115,0.5106715325714337,563.9629629629629,0.12813767907209694,1.502438965635247,0.031469274882730484,0.001030776406404415,0.0,0.001030776406404415,30.52968101249285,0.032755009775267435
1,0.001,8,0.8268638324091189,0.7768949379128542,0.5415196055917045,569.9463955637708,0.125655615265714,1.4892237722877715,0.031223167966681273,0.001030776406404415,0.0,0.001030776406404415,30.29092223365381,0.03301319095821323
